38326;2269;120.42;18
14416;3272;73.24;12
37759;1076;48.31;18
43403;2500;378.57;12
17605;2041;98.90;7
35631;3050;296.83;18
44090;866;139.76;18
34243;1461;159.60;18
29369;2808;403.62;7
40414;3504;336.12;12
43840;2542;162.77;18
12299;3135;18.84;18
30724;2017;257.74;18
49366;644;27.29;7
22631;2438;420.46;12
36377;3441;68.94;7
36969;1645;254.41;12
18562;2651;252.20;18
45900;2528;342.33;18
16790;2302;58.69;18
28535;3777;234.99;18
38625;837;274.00;7
37531;2216;358.38;12
41164;2917;106.43;12
46205;3590;13.27;12
32540;1036;53.54;7
21523;936;236.72;18
25695;2117;167.72;12
12945;3070;146.58;7
48177;958;224.68;7
13772;3386;389.37;18
13378;1726;227.85;18
22254;2222;426.06;7
16670;299;312.63;18
40904;3287;19.28;18
32886;3295;91.57;7
47578;3462;89.09;18
37275;2567;321.28;18
41038;3463;362.89;18
37399;207;141.74;12
10924;2736;213.56;12
17597;3595;33.10;12
24785;1044;421.25;18
48971;1047;330.43;18
34358;233;5.86;7
44299;1841;214.93;12
39194;2853;301.47;18
10994;319;246.06;7
35663;1382;368.85;7
16759;2796;389.71;12
23886;2466;339.83;7
23117;3202;167.08;7
10830;3557;196.57;12
34735;3760;105.08;7
11853;1652;357.02;12
17109;3493;392.14;7
29879;1277;65.74;7
36264;805;350.57;18
17742;2685;290.15;18
18061;2211;170.76;18
14728;1257;39.37;18
49929;133;200.95;18
14209;2272;206.72;7
11156;203;421.89;18
13048;2725;71.47;12
11344;783;129.39;12
25467;3278;414.64;18
21676;871;354.41;12
38514;1436;231.53;12
24635;1395;133.20;7
41447;1065;17.55;18
27447;2601;323.57;12
19528;2758;230.91;7
27612;1654;120.62;18
47344;1299;82.13;12
27959;2086;173.60;7
25561;3573;329.14;7
15688;2601;189.47;12
26463;252;77.13;12
44443;1615;77.20;12
14598;2305;87.76;18
49351;3454;418.06;18
34417;3212;66.55;12
31541;991;433.47;12
40536;1235;212.36;7
19092;3040;261.63;7
29699;3148;7.55;7
34000;2576;351.33;7
25307;869;382.01;12
40419;32;243.15;7
11748;3186;83.97;18
35754;1569;274.77;12
45838;286;42.78;18
46304;558;346.07;12
24276;3259;253.50;18
45777;273;370.02;12
37157;307;215.31;7
12765;748;334.14;12
48451;2137;379.82;12
12930;866;230.64;18
49165;1291;241.60;12
27660;2634;171.14;18
29937;1370;410.93;7
18597;950;151.28;7
45009;1112;332.06;7
20644;2030;351.02;7
18004;2065;1.83;18
20195;3641;246.46;12
45832;725;185.61;7
33196;2541;426.95;18
41449;2057;97.02;18
35029;2426;68.56;7
40427;2735;273.36;7
39254;2108;399.45;18
22553;104;8.93;7
23244;2471;166.08;18
38704;1446;261.78;18
18014;1290;233.67;7
10973;1164;348.96;7
40352;3397;148.25;18
15819;1266;164.59;18
38670;663;117.92;7
46217;3414;425.64;18
39793;485;286.26;7
43292;1548;121.79;7
46383;1517;207.00;18
40671;444;220.54;7
12607;1074;210.49;18
38039;3034;47.87;12
44035;1000;285.65;7
15194;2655;173.01;12
18928;812;403.76;12
48121;2571;360.07;7
28392;2646;298.78;7
15413;822;390.68;18
34798;1227;277.81;18
10422;1282;294.37;12
34697;2402;230.78;18
44437;941;4.24;12
16066;616;141.15;7
34071;904;23.19;12
25213;2561;356.68;18
20213;1918;181.86;7
12914;667;218.76;12
15957;2063;231.69;12
45380;3422;2.06;7
18128;2877;158.24;12
13004;825;104.46;12
12865;1373;28.65;7
48110;3726;430.59;7
44317;3080;243.06;18
19296;3004;216.88;18
24098;1586;116.68;18
10415;59;57.38;7
29869;1483;344.96;12
32549;3430;126.61;12
19715;2419;296.28;12
40447;969;413.78;18
13608;3032;35.98;7
29329;2992;43.56;7
41309;2719;385.62;18
29154;1687;27.03;18
37998;1168;80.45;12
37389;3223;193.88;7
20571;3033;114.87;7
30738;2892;279.56;7
42429;1338;410.51;12
12394;3794;240.69;12
49806;1911;213.34;7
16840;2838;52.37;7
37269;2407;28.98;18
15855;822;397.38;18
35104;555;347.65;18
39826;1426;350.31;7
21920;2014;247.20;7
49770;45;286.94;18
26144;3438;114.84;12
19553;1903;244.44;12
33982;1326;18.88;7
17115;3259;118.35;18
44064;1312;136.43;18
11161;2482;319.32;18
25608;206;210.99;12
25268;150;115.53;18
43473;2256;271.62;7
12117;2198;434.03;7
44952;2684;431.64;12
30793;1096;374.19;12
14993;2195;187.21;12
16756;3696;428.26;7
33510;1463;284.94;7
27050;183;174.26;7
38254;2762;164.01;18
18743;2949;218.32;7
36175;362;99.27;7
48169;691;103.39;7
19811;500;435.57;12
49087;3386;6.11;12
18336;1958;264.28;18
22452;3542;190.29;18
38591;3460;277.22;18
25860;2246;347.35;12
16519;1357;186.86;12
45509;1008;131.48;12
43393;3131;192.90;12
13360;1885;239.21;7
20669;1449;233.53;7
16292;3159;222.68;18
45530;744;71.47;12
10393;3570;159.07;18
13021;1227;420.59;18
29224;1635;412.74;7
23076;3700;414.57;7
37634;2650;52.77;18
24042;2689;333.66;18
37327;1581;192.35;18
46469;1687;305.20;18
39455;2301;70.33;18
40056;1080;263.69;7
19524;2930;54.07;18
45473;324;241.36;12
14196;3738;79.91;12
36573;1659;146.85;12
21630;539;297.69;12
42226;488;316.82;12
42514;2921;105.54;12
35035;861;125.91;7
20828;2931;25.50;18
35026;3322;271.57;7
34186;914;77.23;18
27340;2094;305.85;7
35211;2753;164.21;7
44702;2314;63.10;18
16702;2786;130.72;12
22522;1828;134.38;12
14603;596;395.22;12
45247;3193;94.15;12
40794;1761;212.24;18
20315;1507;30.21;18
30981;980;418.68;7
20355;2621;35.28;7
20080;514;117.06;7
10250;2251;157.85;18
12725;3022;129.83;12
12551;1634;60.87;7
30333;435;56.05;18
45080;3742;307.87;7
48292;3050;105.82;7
20957;2577;230.14;7
21412;218;8.32;18
28478;2808;238.23;18
17645;80;426.80;7
19724;3546;434.99;18
25148;1835;400.64;7
46380;1863;201.44;12
14172;1745;162.48;12
30131;392;337.22;18
36696;652;214.91;7
11778;1702;269.43;18
33097;469;61.08;18
47405;2894;211.16;7
38791;1764;26.61;12
42165;3235;355.53;12
26571;3174;212.31;12
39180;248;374.11;18
41363;1817;90.51;12
29246;1135;61.37;12
20984;47;123.22;12
32414;828;127.46;18
15123;397;401.50;18
45649;970;408.20;18
45458;3459;298.73;12
15335;3706;118.37;7
41623;457;62.40;18
10310;2961;26.64;12
47880;3113;37.73;18
46742;2903;8.28;12
45767;3037;282.04;7
45635;267;184.63;18
16637;784;356.62;18
25026;2462;208.36;7
10932;2988;193.94;12
46736;854;50.75;7
14927;3473;203.88;12
25887;974;168.05;12
33550;2796;190.83;12
32529;717;338.25;7
16112;2557;249.58;12
46541;839;430.73;12
36740;2684;431.76;7
18332;1904;271.90;7
38342;3654;266.86;12
40288;3470;121.10;18
11356;1795;344.88;7
26055;1507;142.71;18
33570;510;73.21;7
19303;156;152.29;7
41995;1375;382.68;7
43290;50;265.34;12
43338;1277;390.16;12
14825;3204;126.95;7
27304;1971;101.95;12
38542;3223;40.75;7
28077;2823;262.57;7
43389;2905;166.81;12
24419;3419;10.15;12
12866;2693;317.00;7
27768;2439;313.43;12
20712;1173;363.63;12
25958;1419;266.69;12
44963;324;294.32;7
10695;809;72.39;12
23572;743;242.61;18
48602;3164;244.44;12
27574;3375;428.54;12
17296;2242;426.12;12
17332;2413;58.44;12
30491;2453;392.32;7
28514;2078;136.17;7
25697;344;399.18;12
12191;2290;150.45;12
44452;3534;7.29;12
10279;3365;351.53;18
18305;318;168.70;12
26963;370;368.88;12
44216;3113;270.01;12
43159;2063;348.27;7
32367;1997;394.32;7
35099;1719;102.41;12
39771;1607;287.90;7
27173;873;122.81;7
47188;1336;106.34;7
21702;440;279.01;12
23661;1056;149.53;12
20499;2355;47.33;12
25215;614;27.31;12
22462;2400;177.74;7
43573;3139;319.72;7
33677;3542;79.80;12
16951;2976;304.48;18
41615;2640;124.08;18
48456;3787;235.61;18
43959;229;313.61;12
19708;3768;177.01;18
20710;118;275.27;7
42253;1458;388.36;12
42010;945;123.62;7
32375;755;12.50;7
41948;3228;159.51;7
48784;2277;214.87;18
46162;2048;210.17;7
10288;374;43.84;12
48548;187;159.09;18
34193;904;59.49;18
13218;309;414.57;12
24047;467;433.08;7
36948;3377;98.22;7
25402;2418;108.40;7
23269;3236;27.97;12
36499;115;235.05;18
18707;2126;336.53;18
18967;1633;179.62;7
10896;3755;102.29;18
21709;462;281.35;18
25416;995;147.79;12
23112;3682;406.51;18
12542;863;241.58;12
12603;762;382.24;7
21805;3177;116.00;12
38689;1772;209.45;7
19423;1299;257.63;7
11109;3758;97.61;7
27010;520;68.62;7
17924;1560;288.67;12
35067;298;131.96;18
32069;60;76.12;7
27616;1512;383.01;12
17632;870;40.53;12
36386;2820;309.15;18
32696;1755;5.52;7
16373;481;387.16;12
20472;1484;234.29;7
41029;1064;60.40;18
30373;1618;186.15;18
25658;1250;400.31;7
30470;17;381.31;7
42295;46;345.81;7
40527;824;299.49;12
10726;3015;100.37;18
15864;1292;82.01;7
21794;606;119.70;7
32118;267;304.33;7
16427;2709;413.55;18
22321;1414;341.70;7
17231;3689;301.47;7
30656;123;306.00;12
25727;2639;176.12;12
44931;3019;6.58;18
32413;3278;146.58;7
45932;2045;395.45;7
49526;3438;95.24;18
23600;2246;250.38;18
12168;2659;32.95;12
47594;2909;271.18;12
37117;2160;13.37;18
13475;2442;287.43;18
33525;136;48.10;12
37134;543;277.02;12
18646;949;52.01;12
40189;36;136.22;12
17914;3382;320.24;12
27203;1263;294.61;18
29844;687;369.44;12
32506;3146;154.54;12
21382;3389;180.07;12
13233;216;97.83;18
35782;3328;415.74;7
32710;2554;390.36;18
27418;1484;379.21;12
27531;3270;350.70;18
44746;1450;192.89;18
11075;2290;114.15;7
34206;2975;251.34;7
11286;1524;204.76;7
44996;1932;215.57;12
37727;2898;18.04;12
43769;726;233.04;18
13838;2998;340.44;12
32664;2118;382.44;18
23373;2131;421.10;12
26015;896;240.58;18
33640;3083;374.46;18
41981;950;354.54;7
22886;124;13.54;12
33422;2145;417.52;18
43571;740;286.86;12
30534;1881;405.43;18
49644;1705;300.91;12
41367;1458;320.18;7
47316;2888;254.26;12
46070;1944;164.84;7
32671;3484;316.64;18
34003;1017;97.08;12
47556;900;110.45;18
33427;1302;83.70;12
33104;3127;237.39;18
33520;1427;250.52;18
46253;1076;54.40;7
22890;3378;281.73;12
10850;3279;90.91;12
39692;2003;134.64;7
44520;3032;115.24;7
27634;3154;346.21;7
11528;1468;195.44;12
28730;612;335.31;7
36535;3071;279.82;18
12263;3087;8.06;7
44099;2911;264.37;12
45717;3006;60.52;7
34991;3718;108.26;18
30261;3615;416.39;18
48947;916;316.39;18
18544;659;224.42;12
38747;2811;68.91;12
22285;3020;48.05;7
43052;3408;420.60;12
20400;2320;20.89;7
43648;2525;248.62;7
16109;256;349.66;12
47620;3564;43.97;12
14087;3457;137.11;7
46045;2031;10.54;7
32095;2755;284.11;18
41658;1383;159.93;12
11609;952;427.12;12
37506;2025;113.93;18
21127;2030;301.94;7
15643;1611;353.24;7
49791;2474;267.40;18
26211;1604;350.15;12
24527;1629;358.65;7
41055;3601;322.50;12
29102;3401;117.98;7
27412;29;193.95;18
39334;293;35.93;7
29732;2950;432.18;12
14025;2038;149.79;18
25994;3780;425.14;7
38005;2699;91.00;18
23974;2344;367.73;12
23714;374;363.74;12
29689;2136;263.97;18
24378;2506;53.83;12
13551;1319;73.91;12
31132;3664;388.02;12
11459;1521;216.67;7
22501;2104;92.05;18
16822;375;78.00;7
29086;786;262.35;7
10777;1650;144.20;18
13127;2854;318.77;12
39146;3115;81.17;7
13493;1811;11.74;18
32626;3376;323.60;18
40686;1423;340.21;7
20094;2049;289.05;7
27727;2823;220.28;18
11061;136;229.19;18
34494;2511;169.09;18
42152;642;332.89;18
49651;1351;246.50;12
15356;2213;388.62;12
32390;3050;108.23;12
17201;589;30.42;18
23440;779;419.70;7
41961;2626;53.16;12
46007;1151;203.22;18
45519;598;77.25;18
42543;1010;109.26;18
22155;3295;122.63;18
48572;1810;102.75;12
31317;884;195.86;7
29146;2919;353.44;18
46317;3512;4.85;18
26422;846;116.15;12
25194;346;257.06;18
39438;1838;84.96;7
11248;960;286.29;12
49024;3640;343.98;12
47750;2953;278.29;7
16882;3037;363.71;7
36996;1483;150.96;7
26332;3582;276.06;7
44676;770;316.45;7
38088;2871;350.50;7
44191;1889;418.33;18
48302;255;50.52;12
10153;2555;381.22;7
39954;3261;5.20;18
26419;2077;57.65;12
45939;916;183.04;18
29975;3759;402.39;7
22710;2606;62.52;7
45366;84;350.91;18
20433;3234;90.01;12
34801;1506;104.02;7
38012;1224;129.19;7
22290;3715;336.52;7
12023;3658;26.71;12
26933;1979;331.15;7
45522;1149;22.12;12
33658;1741;332.66;12
16454;1780;158.11;18
33718;1810;20.43;18
45137;346;284.74;18
48530;2477;96.85;7
41250;2311;307.22;7
18962;2521;418.18;12
33432;2163;296.42;7
13152;35;277.99;12
35714;1815;412.61;18
26705;1904;335.56;18
16365;3699;385.18;18
44435;3772;146.34;12
45753;2246;163.67;18
28647;2834;413.93;12
10107;283;145.28;18
36792;2731;372.61;7
37155;275;386.85;12
30759;237;196.84;12
46087;800;326.46;12
15878;844;428.36;7
19511;26;414.48;12
13381;1033;264.23;18
47806;3622;113.94;7
43843;1525;386.61;12
18592;3026;103.36;12
15332;3416;134.52;7
36846;1047;387.65;7
33395;1643;284.48;18
21043;2188;97.88;12
18654;1409;179.15;12
23186;3112;102.18;18
11035;2201;27.63;7
47237;530;250.73;7
37763;2427;345.43;7
17240;720;57.45;12
15250;2292;316.26;12
27744;897;294.67;7
27526;713;355.07;12
19422;845;294.19;7
39126;1593;203.71;12
37407;2319;39.11;18
41165;3688;284.03;7
22097;2472;373.67;18
39227;76;431.78;12
33035;3149;169.31;12
44531;1818;311.04;7
19202;1971;361.20;12
28259;1419;223.52;12
43957;612;374.57;7
18199;1218;5.79;12
45802;985;42.66;12
28003;1655;208.17;7
22916;1613;247.88;18
31686;3798;108.83;7
29023;77;259.55;18
15894;2992;277.16;12
21491;57;83.89;7
42270;2800;126.00;7
41506;873;327.93;7
32889;2486;280.23;7
48948;2288;46.78;12
20755;1530;302.22;18
10964;3300;366.62;12
36644;3688;246.17;12
25337;293;181.31;18
17768;512;378.43;12
46817;2276;163.37;12
28542;2766;34.19;18
17268;2090;104.62;18
49794;2876;223.50;12
18108;963;340.30;18
35237;2652;314.48;18
25623;2231;374.25;7
46434;690;322.12;12
26811;1552;394.35;18
36046;458;177.11;18
49727;734;25.52;7
10390;660;368.05;7
42033;3477;247.85;18
39678;708;414.67;12
30145;1660;9.19;7
20403;260;280.14;7
38048;1826;130.24;18
31170;126;250.78;12
30644;3487;19.77;12
43762;1813;243.61;7
15108;3441;92.23;7
35356;116;275.82;7
34378;3499;175.43;7
42085;1985;221.32;18
45922;14;400.00;18
16375;3013;380.72;18
23170;103;254.78;7
10972;2614;235.48;7
33440;2961;77.78;18
33483;3394;380.92;18
38376;93;58.34;18
43597;1029;357.81;7
34605;1908;270.17;12
40016;1484;238.28;18
34198;2564;182.48;7
28046;2556;73.16;18
24601;1485;428.81;7
12075;3546;163.62;7
12883;711;386.76;7
10083;2788;379.73;7
34972;333;311.43;18
43394;522;169.18;18
35543;2330;96.40;7
31241;2846;43.52;12
26331;2450;76.82;18
10618;2976;430.50;18
19736;1062;394.83;7
38764;1817;59.24;18
29525;267;372.07;18
48037;2380;434.26;7
40162;1622;82.48;12
16640;1584;357.87;12
18453;1282;105.43;18
23618;3748;110.64;7
13936;531;157.22;12
15632;1567;318.36;18
17451;3273;202.69;7
26327;1931;264.65;7
37520;1320;256.51;7
18279;187;423.47;12
14068;1600;381.94;7
45929;2430;408.00;12
31499;3603;201.91;18
16288;1257;2.05;18
36417;481;161.24;12
48415;1018;52.20;12
23912;3631;112.92;18
49799;3055;358.88;12
12134;3677;107.88;7
43827;1531;216.72;18
33269;2384;342.63;7
25936;3029;432.10;12
46224;611;118.61;12
24475;1586;135.13;12
32667;1911;58.22;18
16684;183;157.31;12
23578;736;183.45;18
33240;1575;289.91;18
39222;1296;169.33;18
45987;2970;73.71;7
30628;2975;276.33;18
10640;3400;40.34;18
24764;905;329.52;7
26691;3565;411.93;18
36688;2334;17.12;18
27190;1118;301.43;7
14102;3657;278.32;7
15504;580;248.48;18
32882;3657;126.84;12
45426;1259;383.53;7
43716;1432;133.03;7
39529;426;429.63;18
10005;1249;384.17;18
45318;101;56.58;12
19245;1210;400.44;18
30798;841;103.47;7
26246;2143;309.00;18
11039;453;131.26;12
31642;2890;336.03;18
13747;3454;24.00;18
25485;968;285.19;12
24805;3295;148.55;7
41938;3304;354.90;12
43372;3429;33.86;12
26158;3294;258.79;12
38097;193;238.03;12
31007;1412;287.79;18
23012;2437;334.19;12
42666;895;88.26;18
35158;3339;155.19;18
36426;1430;157.03;12
43495;2392;93.64;18
11475;1233;177.66;12
45967;306;203.79;18
14154;3800;262.48;12
35529;922;399.76;12
20138;400;42.73;12
31250;569;264.64;12
47687;3026;396.54;7
23037;3114;83.97;12
45060;3684;233.39;18
38323;1352;200.89;18
49040;765;345.64;7
22917;96;250.71;12
34812;3589;377.70;7
27981;2759;83.37;7
14486;559;68.31;12
49873;2199;255.68;7
49421;2714;378.37;12
45560;467;195.46;7
23400;1390;142.53;7
10421;395;146.80;7
15238;510;241.21;7
33653;3372;25.07;12
46759;993;22.77;18
43250;3033;351.04;12
12571;2506;370.12;18
18291;3732;48.62;7
28219;3556;207.06;7
48630;1955;208.08;12
30823;2043;264.88;18
45355;1608;251.32;7
27608;2578;218.05;12
28425;1145;2.85;7
26560;3170;325.40;18
15105;3389;391.63;18
15739;2612;155.50;12
17377;3681;42.92;18
31307;1814;22.49;7
44569;2843;254.26;12
20886;3306;26.72;7
38477;2999;21.71;12
13531;1521;121.98;18
30830;2594;32.29;12
37092;2650;182.89;7
25702;3342;279.06;7
41722;3415;55.45;12
22641;1408;57.70;7
19634;3272;278.15;18
28010;2176;105.38;18
14589;1447;34.48;7
18181;1635;42.59;12
11111;1033;296.23;12
12092;3793;341.00;18
37183;3342;39.55;12
38357;647;232.71;7
43988;85;150.26;18
33939;711;61.79;7
37072;2486;223.91;18
39911;3303;306.18;18
16015;2731;186.77;12
42470;2454;319.14;12
37324;598;153.81;18
16653;2645;250.85;12
21311;3541;224.86;18
25788;1329;120.36;7
25052;2623;149.42;7
39385;570;101.80;12
30286;3143;53.98;7
10047;211;296.92;7
45402;1918;403.08;18
18430;1678;65.20;7
34528;2056;74.81;12
24129;1439;65.38;18
49673;2270;250.58;7
25597;821;375.93;12
12635;1032;219.79;7
40402;2598;206.61;7
11974;3494;240.86;12
14921;3291;337.11;7
32518;1902;222.08;18
33307;285;278.94;12
23990;481;329.47;18
19536;2949;194.87;12
15178;744;167.74;18
44780;1464;28.91;18
28907;1716;359.68;12
39329;1778;140.44;12
16173;16;207.21;18
25840;1515;4.24;12
31818;3293;55.58;7
42389;706;36.96;7
19442;3558;1.89;12
37868;2271;44.90;12
49414;3096;12.85;12
30189;2869;67.26;18
12840;3223;76.40;7
10916;338;291.22;18
14665;17;385.10;12
33383;2668;405.42;12
44233;3333;377.55;12
26335;87;50.88;7
32251;2138;147.80;18
19266;2196;141.21;18
39942;599;330.19;12
13379;2472;100.10;7
40916;1697;414.34;12
24376;2894;216.06;12
35503;2809;262.96;18
14100;1363;7.17;18
32191;1521;34.79;18
15511;9;239.47;7
12599;159;39.96;12
47041;3024;332.71;7
23462;3035;205.30;12
22583;2292;106.77;12
44220;2611;149.03;12
32546;1294;358.56;18
30695;309;359.71;12
26911;2643;379.58;12
38585;1353;343.42;7
40251;397;308.31;12
38119;2522;383.81;7
31618;2910;337.37;12
23489;3739;324.41;18
39122;2101;302.30;7
28598;2092;108.33;7
49146;3685;209.23;12
22654;265;79.88;18
22724;1311;406.31;18
24756;2579;142.48;7
20044;2232;99.81;18
29375;712;193.87;18
42463;563;185.65;7
20071;1497;211.27;12
17953;515;184.98;18
37580;283;390.82;18
32051;968;267.47;7
45590;3124;57.89;18
38636;86;313.46;12
48440;1446;244.81;12
40437;2521;168.17;18
10730;1936;305.36;18
35007;1956;316.93;18
16897;2373;102.46;7
25508;792;72.03;7
17132;3332;123.69;7
14394;257;13.76;7
31621;2236;198.77;7
41376;873;381.91;7
31242;3095;434.18;18
36497;3433;197.64;18
10466;3237;14.13;7
36617;41;94.75;7
29813;3761;234.31;12
12852;3261;161.12;18
40134;2050;292.87;7
42486;3405;139.68;18
17139;1519;55.68;18
26101;1590;22.94;12
32937;1149;35.84;18
14743;1248;380.12;7
40685;1284;298.44;18
39229;3200;233.91;18
44716;1546;82.37;7
39262;1150;169.96;7
10103;3389;78.84;18
18590;377;117.64;18
11135;3262;193.33;12
41463;97;240.84;7
49261;488;303.89;18
22531;2298;41.91;18
17226;1366;375.41;12
36173;3651;17.91;12
23041;3401;177.44;7
29332;485;398.43;18
32951;1145;282.21;7
19846;534;81.99;18
32885;1947;136.54;12
40834;2202;159.13;12
17463;2606;23.66;18
20426;2016;132.94;7
43324;1674;200.74;12
29436;879;350.62;18
45472;1954;236.80;12
37174;1865;363.97;12
47375;2092;60.33;7
44425;3320;81.36;12
35021;8;72.54;12
49566;2644;108.11;7
28515;2711;44.19;7
12941;909;289.39;12
48944;753;272.34;12
23267;3067;398.57;12
22805;3129;350.42;18
42954;2268;306.33;7
28051;1244;230.21;12
48233;462;206.52;12
48918;2407;227.55;18
14227;3008;189.69;18
45765;3504;125.52;12
17861;2941;101.21;18
20776;2615;34.05;12
33298;2940;183.13;12
38859;1418;49.93;7
37459;541;216.66;12
11849;807;407.24;12
11335;1188;314.69;18
22822;2424;391.65;7
38868;436;4.04;7
41663;183;61.09;7
24671;90;429.03;18
40720;2697;394.06;7
13631;2646;341.98;7
46532;1720;75.87;12
47624;1743;248.71;12
47577;2748;372.77;7
28676;1108;45.67;7
12819;1836;296.74;18
23677;2175;20.74;7
21061;1214;336.23;12
26988;1153;371.59;18
