38326;2269;120.42;18
13574;366;397.07;7
32581;2180;336.00;12
46592;1761;367.73;7
25946;608;433.32;12
40230;1191;420.22;7
28178;1122;237.93;7
38504;1254;407.48;12
36720;2936;15.25;12
34170;1647;305.64;18
29845;1867;58.71;7
32621;337;231.98;18
29850;231;392.25;12
25118;2013;85.93;12
10289;2167;152.08;7
27151;2991;345.12;18
44849;1150;167.51;18
17306;3354;42.32;12
39277;3627;168.20;7
22703;2178;269.99;18
35751;2352;275.87;12
25679;847;49.02;7
28655;3645;288.14;7
25861;3040;206.95;12
41229;3216;396.47;18
41884;3009;228.09;18
49804;2468;186.41;7
16213;319;30.34;12
33417;370;287.27;18
11671;2100;314.03;12
43697;2689;408.47;7
15722;2099;164.82;18
45395;2175;204.37;18
32772;1687;388.91;18
34932;3004;275.40;7
11930;3513;43.57;12
35386;3051;280.05;7
13671;284;78.75;18
45111;12;143.39;18
49826;370;88.19;12
46941;2251;162.53;18
46591;3104;341.52;12
38908;62;64.77;7
12135;1371;377.63;18
44685;1481;353.80;7
26076;2839;17.31;7
10193;1606;416.13;12
38069;767;27.58;12
30791;603;378.24;12
18409;1264;21.28;12
11078;3520;150.48;18
42021;2235;345.11;7
17258;2700;425.41;7
30052;436;271.67;12
23352;1669;305.21;12
30710;1869;139.61;7
27684;3247;92.48;18
37298;1392;227.29;7
19231;1280;157.20;7
23034;746;401.85;7
44120;1210;373.46;18
18747;917;107.24;18
14872;268;225.57;12
36026;2314;286.29;18
24393;3318;363.82;12
13112;2859;169.70;12
23368;3454;350.12;12
44056;2205;71.49;18
33856;2913;322.27;18
27051;3800;211.20;12
24801;1604;54.11;7
46147;3033;418.16;12
34370;2358;204.54;7
36772;1778;224.71;18
12154;2218;147.20;7
44762;462;301.72;12
49622;3285;5.82;7
19229;2161;101.69;18
35363;1909;331.00;12
33892;1517;45.76;7
17225;3542;312.40;18
17819;696;62.82;7
30425;3559;67.00;7
19039;2747;19.46;12
22214;1632;43.41;12
28611;2214;258.02;18
23669;1101;239.26;7
47630;1026;419.80;18
23394;3744;157.74;7
21701;1907;428.08;18
37570;2785;141.94;18
18505;2813;255.48;12
10381;775;351.78;7
24787;2797;56.49;12
39586;2054;16.57;18
27403;2348;420.90;7
36960;1072;67.24;18
20693;6;263.19;12
22834;1855;71.09;7
36440;328;246.97;18
30586;2021;112.84;18
12907;1321;102.97;18
14022;615;432.26;12
41464;879;58.25;12
17173;668;231.99;7
30902;1221;214.21;18
42106;2717;422.48;12
12470;2846;374.55;7
32378;209;173.03;12
26120;3193;370.05;7
18908;920;97.03;12
46894;1348;272.34;7
16521;2552;395.19;18
12626;3355;350.86;12
20536;3554;35.90;7
34527;2273;228.63;12
25212;3305;85.95;12
32732;3781;346.66;12
26218;1440;95.99;18
46881;341;68.53;7
46550;1689;219.61;18
13006;1281;56.82;18
18454;2181;385.94;18
32505;11;288.27;12
38193;1129;159.35;12
12734;2173;43.42;12
36307;958;229.46;18
20185;3250;70.25;12
11406;1165;309.70;12
35662;3130;352.19;7
22299;3222;86.98;7
34511;1992;152.07;7
44672;1532;161.69;7
12737;1879;416.29;12
42219;2479;382.26;12
41672;1358;179.96;7
12413;272;330.43;12
45812;1969;374.76;7
12158;3267;250.78;7
21907;2711;128.58;7
23149;2589;206.89;12
37131;3549;245.28;7
35957;2348;72.34;12
21572;1746;421.64;12
18932;1086;288.34;18
36367;1964;205.19;12
17508;1488;360.37;18
31343;3001;35.45;12
47082;1267;33.83;7
22773;3421;190.03;18
30216;650;418.86;7
30369;2161;409.67;18
17779;2834;183.20;7
11149;2012;267.23;7
47076;1833;66.01;7
34699;1365;354.95;18
17436;757;412.57;7
38640;2745;238.98;18
27064;1082;290.25;18
26732;2317;315.39;18
33928;940;380.57;18
32127;713;336.09;12
17774;3519;377.01;12
38606;1454;394.60;7
23322;1173;320.09;18
11092;2903;343.61;18
34307;1098;399.06;18
24938;768;37.86;18
30805;789;305.33;18
40472;124;86.33;18
12239;1163;392.42;7
40878;2583;297.03;18
19169;3686;290.30;12
37856;3320;147.39;18
21591;1314;194.95;18
17802;39;209.65;7
46907;305;320.85;7
26889;2763;226.96;18
12833;2351;410.98;12
22143;2503;149.88;18
32208;2281;171.64;12
43850;2863;122.52;7
44875;3444;283.25;18
48079;1414;74.00;7
14638;3747;109.98;12
20545;1968;178.39;12
48546;2584;339.28;18
46575;1598;291.61;12
41349;3380;123.78;7
23598;1348;350.43;12
17432;3015;403.25;18
26206;1497;237.41;7
25340;2174;110.14;18
42703;2114;427.86;12
26369;1436;183.70;12
34461;426;202.38;18
16056;115;115.62;7
31227;550;233.99;7
36634;2722;385.11;18
46140;1892;208.57;12
29753;1608;246.50;18
31616;732;306.35;12
16404;3371;424.39;18
24914;2440;35.68;12
27299;1113;298.89;18
42140;3659;90.15;7
16247;641;84.20;12
25820;1434;354.93;7
22065;2419;165.98;7
24822;1545;84.63;12
23529;3048;316.96;18
36359;2744;273.39;7
11906;1847;50.66;12
26500;1761;352.76;18
36431;765;164.80;18
31194;2183;60.56;12
19449;1342;352.28;7
29134;1115;18.05;12
33443;1102;394.88;18
20229;2560;176.33;18
24979;1083;313.83;7
18671;1800;63.17;12
24940;2070;214.10;7
37164;571;104.26;18
27384;322;69.20;12
31999;869;418.04;12
23363;2120;31.72;12
21628;3211;325.50;7
17625;504;390.89;12
36108;2317;235.08;18
31478;3515;183.39;18
14143;2830;255.16;12
16462;190;327.59;18
17290;876;359.43;12
31198;2903;200.63;7
27235;241;364.94;12
49134;2884;241.58;12
20655;3463;5.30;12
13806;2652;203.38;7
10101;2898;311.50;18
36631;2214;95.10;7
48846;1176;191.73;18
38330;113;161.63;7
38047;1558;286.26;12
15829;1227;18.10;7
16987;1688;407.28;18
13919;3457;345.99;18
31758;2113;205.84;18
36149;2464;243.44;7
15219;2499;158.83;12
25666;2181;109.81;7
19143;1532;125.29;12
26341;3286;206.34;7
12777;2999;171.80;7
11452;2076;61.53;7
12262;2841;119.51;18
18043;1176;378.22;7
47298;1737;220.39;18
40061;2121;251.49;18
39207;108;172.14;7
29069;2475;127.65;7
32675;1330;167.09;12
46744;3288;186.81;18
18183;2487;14.74;18
21601;1327;253.15;18
15110;1553;418.36;12
45766;1184;306.09;12
23808;64;105.52;12
12385;1015;214.70;7
32735;3122;35.95;12
18621;3301;237.57;12
47649;2251;260.77;12
17052;2030;296.76;12
20043;49;210.54;18
10483;269;52.57;12
44306;3057;399.89;12
42567;417;104.10;18
17488;1436;369.90;12
14031;1538;163.67;12
18481;3006;240.66;12
13910;33;430.10;18
42449;2541;24.72;7
35695;264;275.80;18
20275;1207;233.61;18
49932;1041;262.39;12
20578;3064;334.40;18
15592;3125;97.59;7
30851;2853;256.46;18
13568;1220;282.02;12
25031;610;19.84;12
12823;2642;48.25;18
24017;2227;243.78;7
37240;1482;111.66;18
29722;3544;121.46;12
14583;3630;84.37;18
26034;54;356.07;7
48805;1991;154.05;18
38200;136;404.23;7
49025;1456;180.66;18
35560;481;238.06;12
22927;2986;224.76;12
35881;1886;274.89;7
43129;1359;402.29;12
37665;1109;95.90;7
45826;2147;58.96;18
46677;1321;170.87;7
14963;962;147.25;12
10243;678;231.52;18
37628;1961;371.46;18
16049;3003;87.65;7
28005;1398;136.75;12
16993;817;331.04;7
26164;3551;122.19;12
22258;3009;364.02;12
13477;1891;219.62;7
30717;3598;340.84;12
48727;1379;424.88;7
20861;1508;229.66;18
28208;1950;403.82;12
36564;1333;366.02;18
21688;3248;422.87;12
24285;955;68.29;18
15841;555;261.91;18
24216;1200;323.69;12
48148;950;174.68;12
42940;1315;199.34;12
39921;1412;114.75;12
46699;2677;374.50;7
31443;2650;195.50;12
25919;486;206.56;7
13159;2078;151.63;18
32169;3001;282.87;7
16901;1864;7.23;7
37404;638;250.60;18
21687;3686;43.15;18
34081;123;183.64;12
29060;3547;64.78;7
17441;3188;64.66;18
28780;1562;395.04;18
35519;432;53.57;18
19946;512;413.63;7
34685;2030;138.46;7
20599;2937;347.18;18
28706;1726;23.51;18
33054;749;254.76;18
30089;1216;299.82;12
22504;2581;180.19;12
45232;2598;365.10;7
21566;515;39.39;12
32516;2970;242.12;18
12588;1984;162.53;7
47325;3184;425.57;18
29842;2031;28.78;12
17381;225;327.52;18
40898;1163;213.72;12
20680;868;349.64;12
49672;590;395.74;18
34092;2514;232.47;7
47294;1428;329.46;12
10308;1532;285.83;18
26364;3334;406.66;18
24859;2038;236.80;7
23991;3799;155.55;18
13996;1006;187.10;7
23857;2907;34.39;18
43323;3762;402.34;7
27798;402;256.24;18
45305;3597;398.16;12
37001;3708;61.58;7
23628;903;175.59;7
46485;3185;336.15;7
12952;1240;384.87;7
45449;2712;221.67;18
32348;415;287.08;18
28918;2246;149.99;18
34069;13;419.70;18
45323;1932;268.02;18
42176;175;134.70;18
25386;707;183.35;12
47628;3036;429.60;12
16366;706;331.86;12
42274;2777;288.09;18
33175;1678;292.59;18
16963;673;185.56;18
26781;2525;224.47;18
19854;196;281.44;12
49355;3576;183.31;18
10837;872;357.02;12
14585;3247;260.75;7
28125;21;139.95;12
48624;3255;344.06;18
12512;1671;67.63;18
46760;3643;137.85;12
16355;2786;92.52;7
34468;1657;98.23;7
45018;2442;297.47;7
19349;1018;367.56;12
22565;871;184.99;7
30987;691;308.13;12
31866;3317;264.17;18
21262;644;395.78;12
48911;318;272.74;12
34830;2813;202.48;18
24723;2299;235.19;7
11705;292;139.73;12
23535;2590;135.09;18
32888;2685;17.39;12
41178;2194;27.96;7
25343;1425;58.37;18
29444;3473;223.53;12
45823;3413;234.52;12
39971;565;291.31;12
12309;2141;107.96;12
42763;1335;126.37;18
31501;3503;65.02;7
28327;1064;273.78;18
42443;3650;251.60;7
20337;2133;297.47;7
47422;1184;24.64;12
31286;1418;92.26;18
41452;2302;337.72;12
40143;2078;192.82;7
34204;2283;108.00;7
49433;1113;403.34;7
38486;1418;277.11;12
13609;1454;341.73;18
19844;1659;304.42;12
31659;1779;309.65;12
13712;2719;369.85;12
19877;1398;68.76;18
39739;2514;384.70;18
34021;3576;177.12;18
44833;1950;38.71;12
31233;3035;173.69;18
34820;2667;251.41;18
49777;1348;255.58;18
37556;3039;400.64;12
33593;2693;92.90;7
28126;2934;46.70;12
13433;1133;289.13;18
10731;3305;239.66;18
34163;2059;173.27;12
11112;3137;93.37;18
20601;1046;229.12;18
39579;3309;38.67;7
42760;790;189.75;12
30860;787;179.71;12
38053;1893;426.21;7
30634;424;375.36;12
29705;780;425.38;12
15730;1824;97.36;18
39193;2633;63.47;7
26202;3609;207.26;7
27995;1439;432.79;18
26753;2654;355.97;12
22984;1354;193.05;18
18262;3396;108.51;7
18954;3333;85.83;12
13755;2549;397.19;12
30479;297;143.48;12
34483;2653;50.60;7
14614;1154;306.81;7
16796;159;232.10;18
37341;311;279.28;18
30170;2664;82.07;12
47387;1069;74.28;7
39275;1180;193.28;18
37433;1584;342.11;18
24025;3449;115.68;7
21271;401;52.41;7
41056;1238;189.02;18
20170;2605;253.22;7
35882;2467;251.86;7
20508;535;149.17;12
13307;789;8.56;18
49149;34;165.73;18
42648;2079;262.23;7
22220;608;332.97;7
12940;2774;307.19;18
31047;201;283.12;7
18727;1951;371.07;7
32636;3436;175.83;7
17615;2188;366.23;18
23829;512;183.56;18
40788;1419;432.95;7
20172;3668;38.33;18
36990;1302;431.62;12
40786;3243;132.74;18
21586;3688;138.23;12
10786;2055;102.92;7
43042;1440;266.60;12
31490;2151;3.47;12
29071;3219;43.03;12
30400;3483;118.54;18
23621;261;136.23;7
22728;1112;427.47;12
25265;2940;9.77;12
28368;2522;147.28;7
36731;1572;279.56;7
17426;583;130.14;12
34500;720;173.19;18
11732;152;198.81;18
39238;1450;231.56;12
18523;3660;303.50;7
39754;2964;84.63;12
48688;860;292.94;12
40361;959;165.70;7
16819;178;176.78;18
24242;3169;328.76;12
24415;3212;160.24;12
40101;1948;8.82;18
29585;2721;283.92;7
35492;251;140.62;18
47551;1792;286.38;12
17363;2990;75.81;18
22879;1138;325.26;12
20965;1637;20.17;7
17735;528;249.12;18
34182;3205;357.32;18
14962;3680;49.04;18
31453;1419;239.22;7
19278;3077;107.81;18
24939;1439;339.31;12
20029;1741;279.01;18
40815;2839;192.74;18
33194;3199;27.47;18
25834;2463;181.98;18
16639;669;409.38;12
22416;1037;214.39;12
40730;395;54.13;12
12998;2634;193.02;18
22359;413;212.15;7
11090;2335;299.95;7
11470;2448;316.61;18
31101;11;286.25;18
40622;2588;72.80;18
36022;1415;21.30;7
13665;1607;43.16;18
47725;3678;230.50;18
12482;595;29.72;18
23958;791;180.22;12
21222;105;358.89;12
19718;3275;78.11;18
35294;1096;175.21;7
13826;3700;200.64;7
18071;3730;299.01;7
24082;3436;220.44;12
10992;2438;94.96;18
27731;2756;97.22;18
31165;3530;160.97;12
24447;532;258.33;12
13840;405;186.01;12
30159;461;30.10;7
11593;3078;139.80;18
17730;1841;314.43;12
21008;3231;391.52;7
38582;1558;294.60;12
40269;2428;264.54;12
32309;1028;194.17;18
12240;1021;334.60;18
47561;868;240.08;7
13457;3519;429.37;12
43516;1916;328.73;12
30891;3672;85.97;18
41516;1805;340.05;7
45393;156;114.26;18
38435;703;185.30;12
49250;2581;61.26;18
32678;691;82.52;7
30535;2073;124.67;7
29841;2664;200.86;18
33854;1784;45.01;7
13123;3205;241.80;7
41311;558;319.62;12
27281;106;132.91;12
46302;2500;395.73;12
13787;2881;104.39;12
46545;2052;178.63;18
16360;3750;311.53;12
48628;3649;394.64;7
25413;1799;20.22;18
12447;1758;290.88;12
20322;2172;339.82;18
45342;1902;337.03;12
21647;3138;184.67;18
36683;2659;348.18;12
15020;1234;15.98;12
41811;140;352.27;12
17788;1259;3.96;18
38153;1184;11.58;12
36393;2213;431.53;18
16232;2302;128.75;12
41171;1769;429.60;18
36051;583;302.03;7
47015;212;204.96;18
48417;1704;329.47;18
15707;2080;106.11;7
40870;1936;159.90;12
49829;236;45.77;12
20209;2908;332.72;18
12481;553;337.33;7
40291;233;88.89;18
10346;268;107.49;12
33230;2755;90.30;12
24507;898;408.28;7
33217;1285;335.49;18
39929;3322;10.49;12
35228;69;261.70;7
16886;2821;257.94;12
35425;1722;16.24;12
43494;672;323.10;12
24255;3047;232.46;7
25238;3060;358.53;12
48346;3598;115.39;7
23103;2650;390.25;18
38118;3060;222.47;7
12122;3056;314.33;18
21361;2516;65.52;7
47924;2232;44.54;12
10099;519;181.73;7
28274;90;124.97;12
27517;2836;201.91;7
24234;1396;176.12;18
11180;54;398.20;18
35989;878;114.01;18
41158;308;269.09;12
34187;116;266.94;7
35377;876;396.06;12
22516;3109;414.92;18
25228;1240;219.72;18
48462;126;238.97;7
31739;2076;290.42;7
23018;2826;377.86;7
23390;1292;188.87;7
30965;1977;291.53;18
14504;2814;271.65;12
28251;2330;43.91;12
13541;2448;319.97;18
29080;2028;249.80;7
30834;3302;314.48;7
27714;1545;348.16;12
10857;1191;245.96;7
25709;43;408.61;7
13415;321;39.74;12
14085;3635;255.16;7
18058;2401;35.80;12
33521;846;158.63;7
17404;536;177.43;7
44796;3453;261.12;12
12176;1972;278.62;18
23128;3472;318.67;7
43539;3507;379.17;18
14895;2664;301.34;12
35838;1863;104.92;18
31447;3025;66.75;18
46107;3583;388.01;18
26855;3373;329.09;18
10091;1185;427.98;7
19357;2924;431.31;12
38420;1516;310.14;12
26904;943;38.35;7
35513;821;46.75;7
30180;2309;130.19;7
10690;3134;152.60;18
15506;1822;314.66;18
30672;740;71.39;18
18830;3399;56.76;18
32759;3694;413.08;7
23984;2420;303.82;12
35944;438;302.11;12
27699;1497;400.45;18
45626;2562;355.76;18
38592;3420;273.05;12
38117;1470;40.49;12
45911;1129;166.87;18
39460;1960;375.50;7
39906;2491;386.61;12
43813;1864;418.86;18
32595;468;306.85;12
10473;856;309.16;7
43143;1162;317.59;12
31479;5;246.66;7
17018;1821;400.85;12
35689;1637;31.82;7
33489;3092;219.18;18
40366;3511;429.12;18
40428;2798;356.16;7
13214;2386;7.45;7
17045;518;401.83;18
43481;1001;222.69;18
14998;410;40.58;7
24012;3736;210.33;12
13304;2529;360.69;18
40901;2622;391.05;18
15379;2095;35.91;7
27874;341;418.29;12
17029;3305;395.04;7
30217;986;392.88;18
47873;221;203.00;7
19300;1602;274.81;18
47494;3116;41.05;12
38846;142;109.01;7
12211;900;77.87;18
12730;984;245.75;7
32445;1154;336.54;7
38242;3781;48.84;18
35743;1241;130.08;18
33355;3169;368.65;12
35890;2511;341.60;12
26595;1265;208.45;7
25173;1264;87.60;7
31418;784;81.73;7
37055;2686;392.76;12
10959;2688;347.38;18
19192;294;48.45;12
14939;3607;407.78;7
28761;1811;374.89;18
11927;321;88.67;12
24371;1897;413.08;7
19987;3629;124.23;7
47098;587;262.70;12
43392;1899;193.67;18
10111;2556;181.25;7
12792;2369;255.97;18
27534;3370;290.57;12
48970;3520;309.15;7
30632;1769;336.25;7
19626;2712;24.68;18
46682;441;340.20;7
17631;1159;221.45;12
24738;3623;424.25;18
42733;2372;139.43;7
27599;2783;208.58;12
14781;534;322.17;18
16977;2134;279.94;18
32957;2482;139.20;18
47125;3784;4.51;12
28294;2739;206.99;12
36029;785;5.27;12
37490;2127;207.93;12
41392;3027;230.43;12
16102;3113;40.33;7
26200;3155;22.76;12
32360;293;323.46;7
39162;1807;136.60;7
34589;2900;247.54;18
19557;3095;33.81;7
13327;487;42.33;7
48863;114;7.07;12
32077;1880;41.47;12
38264;3276;318.71;7
48076;3293;252.10;12
40239;3368;200.08;7
31675;2030;78.71;18
44537;259;287.81;7
27364;1036;313.77;18
11301;708;397.43;12
17338;23;126.21;7
18370;1025;293.66;12
35750;954;29.11;12
17712;941;109.34;12
17644;1096;273.26;7
16132;832;109.28;12
30673;1443;52.28;18
25968;1815;223.65;12
19041;2744;160.70;18
15552;3697;14.50;7
14089;2038;294.61;18
29726;73;50.27;18
28914;2537;231.52;7
20795;1960;256.55;12
27743;1125;173.48;7
34637;672;149.83;7
45531;3031;123.25;12
37059;586;171.81;12
48214;342;152.59;18
20370;2745;193.23;7
26730;3380;384.52;7
48901;944;253.38;7
32566;3692;301.03;12
36200;1320;25.02;7
35001;5;145.93;7
21758;1831;177.19;12
10008;1697;29.70;18
44482;874;129.81;7
24059;787;218.98;7
18404;537;177.83;18
28197;2681;342.27;12
34552;2777;137.47;18
26763;2268;22.86;12
27267;2587;235.65;7
33605;3578;282.36;18
27591;2267;208.22;12
31340;873;323.00;7
16210;2025;377.63;12
10343;3355;183.63;12
37867;210;370.91;7
45748;2853;132.46;7
47219;2651;42.30;7
39761;2344;244.24;7
18808;1256;98.42;12
27552;1921;144.86;7
49187;1826;148.67;7
35088;3337;135.47;12
14170;986;247.20;7
35555;2675;70.88;7
36324;831;213.17;18
20376;3275;95.76;18
43842;2087;330.99;7
11331;1225;334.82;7
38161;2750;232.49;7
30921;1237;379.53;18
43710;3157;2.32;12
43406;1156;231.26;18
31591;525;122.74;18
44338;2255;388.67;12
38749;454;124.21;7
42728;1515;183.03;18
16789;712;57.26;7
14733;1601;388.98;7
23335;1555;331.35;7
30855;3439;57.59;12
48160;2774;171.39;18
30709;3563;82.51;7
31950;2963;335.06;12
44249;1762;431.31;12
32556;2674;367.46;7
34566;2620;273.06;18
12236;74;309.39;18
24428;3282;169.55;12
46044;3293;267.20;18
49508;459;214.54;18
35953;3543;357.14;12
13514;2198;273.18;7
12700;715;295.24;12
12744;1078;435.81;12
37307;36;149.22;12
48795;2775;109.48;18
10497;81;25.05;7
41189;2574;111.32;18
44636;2113;400.53;18
38011;1351;309.64;18
25336;1784;291.84;18
36240;2126;321.13;12
37030;1096;210.78;18
38470;1096;86.73;12
14301;3099;35.50;7
43020;1964;2.30;7
38146;2044;387.29;7
14659;1800;279.32;7
39213;1224;133.01;7
14850;488;421.98;18
12427;3656;247.79;7
27167;1420;103.87;7
36981;599;109.80;7
17128;596;168.58;18
38316;3204;369.76;12
10503;1884;413.23;12
33566;2719;145.21;7
15221;403;278.30;7
20851;1226;219.92;18
22712;3183;329.29;7
11411;2910;419.35;18
11150;2449;227.46;7
10443;3334;139.65;7
27792;2581;414.10;12
45410;176;240.87;7
24459;3684;254.32;12
16031;2055;28.90;12
30943;1237;275.44;12
48792;3415;214.20;7
37537;1524;28.68;7
12739;1667;198.75;7
21981;2343;122.83;7
35194;1469;189.76;7
28031;621;381.18;7
33912;2888;201.13;12
24372;2405;56.35;18
26087;1154;317.72;12
21239;1607;52.30;7
44518;328;114.87;18
12060;1555;22.83;7
27802;1227;329.01;18
10568;1407;171.98;18
25990;2713;26.58;7
48321;2397;229.45;7
20980;2732;22.15;18
10975;3778;198.06;7
22169;3378;40.57;18
28819;665;222.21;12
39469;1375;140.97;7
41958;154;10.12;12
24739;2727;145.33;12
10156;2597;281.59;12
40207;2750;10.34;7
35468;1807;229.76;12
29056;2176;12.71;18
47868;2857;197.03;7
19704;3521;313.17;12
41232;272;317.97;18
39478;515;222.79;7
27614;1000;326.63;12
49268;2346;123.65;12
27551;2312;242.80;12
42369;1464;159.95;18
49985;3386;147.85;7
11057;1856;360.10;12
41457;2996;205.74;7
19515;1357;120.73;12
23148;3367;108.13;12
14698;2533;193.56;12
15431;2590;118.29;7
16691;2678;201.74;7
15303;2755;410.57;18
17753;2034;308.38;12
15597;1735;352.47;7
17156;2468;248.90;18
12334;397;2.70;7
36817;2827;279.84;12
21864;1649;208.34;12
41764;2705;104.96;12
33656;1776;300.94;7
34211;3488;123.55;18
17739;452;46.33;18
42312;3167;200.65;12
25756;167;316.08;12
16613;3759;404.29;18
34806;3413;287.28;7
26578;1911;354.24;18
15285;1902;223.31;7
29970;2823;377.36;18
28352;413;138.07;18
28039;2182;304.33;12
37811;2290;279.80;18
49525;1849;72.86;7
10075;2485;51.80;7
27132;378;424.77;18
24452;623;219.44;18
19084;716;367.18;18
39219;2065;122.51;18
37541;557;282.80;18
46471;248;14.11;18
49797;1230;347.36;12
24957;356;53.32;18
42777;163;161.01;18
46340;2630;204.23;18
21320;2515;280.91;18
36556;933;398.08;18
